member,book,days_borrowed
Alice,The Great Gatsby,12
Bob,1984,5
Charlie,To Kill a Mockingbird,21
Diana,Harry Potter,8
Bob,Dune,15
Alice,Moby Dick,3
Eve,Brave New World,30
Frank,The Catcher in the Rye,2
Grace,Lord of the Flies,18
Henry,Of Mice and Men,14
Isla,The Hobbit,25
Jack,Fahrenheit 451,7
Karen,Jane Eyre,16
Liam,Pride and Prejudice,1
Mia,The Odyssey,22
Noah,Crime and Punishment,9
Olivia,War and Peace,31
Paul,Anna Karenina,13
Quinn,The Brothers Karamazov,19
Rachel,Don Quixote,6
Sam,Hamlet,17
Tina,Macbeth,4
Uma,Romeo and Juliet,20
Victor,The Iliad,11
Wendy,Dracula,26
Xander,Frankenstein,10
Yara,The Picture of Dorian Gray,15
Zoe,Wuthering Heights,3
Aaron,Great Expectations,23
Bella,A Tale of Two Cities,8
Carl,The Count of Monte Cristo,28
Daisy,Les Misérables,14
Ethan,The Divine Comedy,33
Fiona,Middlemarch,7
George,Ulysses,16
Hannah,The Sun Also Rises,2
Ivan,For Whom the Bell Tolls,19
Julia,A Farewell to Arms,12
Kevin,The Old Man and the Sea,24
Laura,Catch-22,5